time,qei_theta,qei_omega_filtered,qei_alpha_estimate,reference_position,reference_velocity,reference_acceleration
158.272,1.57177782058716,-0.00407349085435271,-0.0231652157381177,1.570796251297,0,0
158.273,1.57177782058716,-0.00407349085435271,-0.0231653763912618,1.570796251297,0,0
158.274,1.57177782058716,-0.00407349085435271,-0.0231655370444059,1.570796251297,0,0
158.275,1.57177782058716,-0.00407349085435271,-0.0231655370444059,1.570796251297,0,0
158.276,1.57177782058716,-0.00407349085435271,-0.0231655370444059,1.570796251297,0,0
158.277,1.57177782058716,-0.00407349085435271,-0.0231655370444059,1.570796251297,0,0
158.278,1.57177782058716,-0.00407349085435271,-0.0231655370444059,1.570796251297,0,0
158.279,1.57177782058716,-0.00407349085435271,-0.0231654569506645,1.570796251297,0,0
158.28,1.57177782058716,-0.00407349085435271,-0.0231653768569231,1.570796251297,0,0
158.281,1.57177782058716,-0.00407349085435271,-0.0231652967631817,1.570796251297,0,0
158.282,1.57177782058716,-0.00407349085435271,-0.0231652166694403,1.570796251297,0,0
158.283,1.57177782058716,-0.00407349108718336,-0.0231652166694403,1.570796251297,0,0
158.284,1.57177782058716,-0.004073491320014,-0.0231652166694403,1.570796251297,0,0
158.285,1.57177782058716,-0.00407349155284464,-0.0231652166694403,1.570796251297,0,0
158.286,1.57177782058716,-0.00407349178567529,-0.0231652166694403,1.570796251297,0,0
158.287,1.57177782058716,-0.00407349190209061,-0.0231652967631817,1.570796251297,0,0
158.288,1.57177782058716,-0.00407349201850593,-0.0231653768569231,1.570796251297,0,0
158.289,1.57177782058716,-0.00407349213492125,-0.0231654569506645,1.570796251297,0,0
158.29,1.57177782058716,-0.00407349225133657,-0.0231655370444059,1.570796251297,0,0
158.291,1.57177782058716,-0.0040734923677519,-0.0231655370444059,1.570796251297,0,0
158.292,1.57177782058716,-0.00407349248416722,-0.0231655370444059,1.570796251297,0,0
158.293,1.57177782058716,-0.00407349260058254,-0.0231655370444059,1.570796251297,0,0
158.294,1.57177782058716,-0.00407349271699786,-0.0231655370444059,1.570796251297,0,0
158.295,1.57177782058716,-0.00407349271699786,-0.0231655370444059,1.570796251297,0,0
158.296,1.57177782058716,-0.00407349271699786,-0.0231655370444059,1.570796251297,0,0
158.297,1.57177782058716,-0.00407349271699786,-0.0231655370444059,1.570796251297,0,0
158.298,1.57177782058716,-0.00407349271699786,-0.0231655370444059,1.570796251297,0,0
158.299,1.57177782058716,-0.00407349290326238,-0.0231654729694128,1.570796251297,0,0
158.3,1.57177782058716,-0.00407349308952689,-0.0231654088944197,1.570796251297,0,0
158.301,1.57177782058716,-0.00407349327579141,-0.0231653448194265,1.570796251297,0,0
158.302,1.57177782058716,-0.00407349346205592,-0.0231652807444334,1.570796251297,0,0
158.303,1.57177782058716,-0.00407349364832044,-0.0231652166694403,1.570796251297,0,0
158.304,1.57177782058716,-0.00407349364832044,-0.0231652166694403,1.570796251297,0,0
158.305,1.57177782058716,-0.00407349364832044,-0.0231652166694403,1.570796251297,0,0
158.306,1.57177782058716,-0.00407349364832044,-0.0231652166694403,1.570796251297,0,0
158.307,1.57177782058716,-0.00407349376473576,-0.0231653773225844,1.570796251297,0,0
158.308,1.57177782058716,-0.00407349388115108,-0.0231655379757285,1.570796251297,0,0
158.309,1.57177782058716,-0.0040734939975664,-0.0231656986288726,1.570796251297,0,0
158.31,1.57177782058716,-0.00407349411398172,-0.0231658592820168,1.570796251297,0,0
158.311,1.57177782058716,-0.00407349423039705,-0.0231656986288726,1.570796251297,0,0
158.312,1.57177782058716,-0.00407349434681237,-0.0231655379757285,1.570796251297,0,0
158.313,1.57177782058716,-0.00407349446322769,-0.0231653773225844,1.570796251297,0,0
158.314,1.57177782058716,-0.00407349457964301,-0.0231652166694403,1.570796251297,0,0
158.315,1.57177782058716,-0.00407349457964301,-0.0231653773225844,1.570796251297,0,0
158.316,1.57177782058716,-0.00407349457964301,-0.0231655379757285,1.570796251297,0,0
158.317,1.57177782058716,-0.00407349457964301,-0.0231656986288726,1.570796251297,0,0
158.318,1.57177782058716,-0.00407349457964301,-0.0231658592820167,1.570796251297,0,0
158.319,1.57177782058716,-0.00407349481247365,-0.0231656986288726,1.570796251297,0,0
158.32,1.57177782058716,-0.0040734950453043,-0.0231655379757285,1.570796251297,0,0
158.321,1.57177782058716,-0.00407349527813494,-0.0231653773225844,1.570796251297,0,0
158.322,1.57177782058716,-0.00407349551096559,-0.0231652166694403,1.570796251297,0,0
158.323,1.57177782058716,-0.00407349551096559,-0.0231652166694403,1.570796251297,0,0
158.324,1.57177782058716,-0.00407349551096559,-0.0231652166694403,1.570796251297,0,0
158.325,1.57177782058716,-0.00407349551096559,-0.0231652166694403,1.570796251297,0,0
158.326,1.57177782058716,-0.00407349551096559,-0.0231652166694403,1.570796251297,0,0
158.327,1.57177782058716,-0.00407349574379623,-0.0231652967631817,1.570796251297,0,0
158.328,1.57177782058716,-0.00407349597662687,-0.0231653768569231,1.570796251297,0,0
158.329,1.57177782058716,-0.00407349620945752,-0.0231654569506645,1.570796251297,0,0
158.33,1.57177782058716,-0.00407349644228816,-0.0231655370444059,1.570796251297,0,0
158.331,1.57177782058716,-0.00407349655870348,-0.0231655370444059,1.570796251297,0,0
158.332,1.57177782058716,-0.0040734966751188,-0.0231655370444059,1.570796251297,0,0
158.333,1.57177782058716,-0.00407349679153413,-0.0231655370444059,1.570796251297,0,0
158.334,1.57177782058716,-0.00407349690794945,-0.0231655370444059,1.570796251297,0,0
158.335,1.57177782058716,-0.00407349702436477,-0.0231654569506645,1.570796251297,0,0
158.336,1.57177782058716,-0.00407349714078009,-0.0231653768569231,1.570796251297,0,0
158.337,1.57177782058716,-0.00407349725719541,-0.0231652967631817,1.570796251297,0,0
158.338,1.57177782058716,-0.00407349737361073,-0.0231652166694403,1.570796251297,0,0
158.339,1.57177782058716,-0.00407349737361073,-0.0231652166694403,1.570796251297,0,0
158.34,1.57177782058716,-0.00407349737361073,-0.0231652166694403,1.570796251297,0,0
158.341,1.57177782058716,-0.00407349737361073,-0.0231652166694403,1.570796251297,0,0
158.342,1.57177782058716,-0.00407349749002606,-0.0231652967631817,1.570796251297,0,0
158.343,1.57177782058716,-0.00407349760644138,-0.0231653768569231,1.570796251297,0,0
158.344,1.57177782058716,-0.0040734977228567,-0.0231654569506645,1.570796251297,0,0
158.345,1.57177782058716,-0.00407349783927202,-0.0231655370444059,1.570796251297,0,0
158.346,1.57177782058716,-0.00407349799449245,-0.0231654302527507,1.570796251297,0,0
158.347,1.57177782058716,-0.00407349814971288,-0.0231653234610955,1.570796251297,0,0
158.348,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.349,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.35,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.351,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.352,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.353,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.354,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.355,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.356,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.357,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.358,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.359,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
158.36,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
158.361,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.362,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.363,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.364,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.365,1.57177782058716,-0.00407349830493331,-0.023164814338088,1.570796251297,0,0
158.366,1.57177782058716,-0.00407349830493331,-0.0231647342443466,1.570796251297,0,0
158.367,1.57177782058716,-0.00407349830493331,-0.0231646541506052,1.570796251297,0,0
158.368,1.57177782058716,-0.00407349830493331,-0.0231645740568638,1.570796251297,0,0
158.369,1.57177782058716,-0.00407349830493331,-0.0231645740568638,1.570796251297,0,0
158.37,1.57177782058716,-0.00407349830493331,-0.0231645740568638,1.570796251297,0,0
158.371,1.57177782058716,-0.00407349830493331,-0.0231645740568638,1.570796251297,0,0
158.372,1.57177782058716,-0.00407349830493331,-0.023164680848519,1.570796251297,0,0
158.373,1.57177782058716,-0.00407349830493331,-0.0231647876401742,1.570796251297,0,0
158.374,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.375,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.376,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.377,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.378,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.379,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.38,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.381,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.382,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.383,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.384,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.385,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.386,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.387,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.388,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.389,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.39,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.391,1.57177782058716,-0.00407349830493331,-0.0231652967631817,1.570796251297,0,0
158.392,1.57177782058716,-0.00407349830493331,-0.0231653768569231,1.570796251297,0,0
158.393,1.57177782058716,-0.00407349830493331,-0.0231654569506645,1.570796251297,0,0
158.394,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.395,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.396,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.397,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.398,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.399,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.4,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.401,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.402,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.403,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.404,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.405,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.406,1.57177782058716,-0.00407349830493331,-0.0231653763912618,1.570796251297,0,0
158.407,1.57177782058716,-0.00407349830493331,-0.0231652157381177,1.570796251297,0,0
158.408,1.57177782058716,-0.00407349830493331,-0.0231650550849736,1.570796251297,0,0
158.409,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.41,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.411,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.412,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.413,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.414,1.57177782058716,-0.00407349830493331,-0.0231650550849736,1.570796251297,0,0
158.415,1.57177782058716,-0.00407349830493331,-0.0231652157381177,1.570796251297,0,0
158.416,1.57177782058716,-0.00407349830493331,-0.0231653763912618,1.570796251297,0,0
158.417,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.418,1.57177782058716,-0.00407349830493331,-0.0231653763912618,1.570796251297,0,0
158.419,1.57177782058716,-0.00407349830493331,-0.0231652157381177,1.570796251297,0,0
158.42,1.57177782058716,-0.00407349830493331,-0.0231650550849736,1.570796251297,0,0
158.421,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.422,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.423,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.424,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.425,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.426,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.427,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.428,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.429,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.43,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.431,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.432,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.433,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.434,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.435,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.436,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.437,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.438,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.439,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.44,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.441,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.442,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.443,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.444,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.445,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.446,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.447,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.448,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.449,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.45,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.451,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.452,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.453,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.454,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.455,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.456,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.457,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.458,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.459,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.46,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.461,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.462,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.463,1.57177782058716,-0.00407349830493331,-0.0231651522219181,1.570796251297,0,0
158.464,1.57177782058716,-0.00407349830493331,-0.0231650877743959,1.570796251297,0,0
158.465,1.57177782058716,-0.00407349830493331,-0.0231650233268738,1.570796251297,0,0
158.466,1.57177782058716,-0.00407349830493331,-0.0231649588793516,1.570796251297,0,0
158.467,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.468,1.57177782058716,-0.00407349830493331,-0.0231650550849736,1.570796251297,0,0
158.469,1.57177782058716,-0.00407349830493331,-0.0231652157381177,1.570796251297,0,0
158.47,1.57177782058716,-0.00407349830493331,-0.0231653763912618,1.570796251297,0,0
158.471,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.472,1.57177782058716,-0.00407349830493331,-0.0231654569506645,1.570796251297,0,0
158.473,1.57177782058716,-0.00407349830493331,-0.0231653768569231,1.570796251297,0,0
158.474,1.57177782058716,-0.00407349830493331,-0.0231652967631817,1.570796251297,0,0
158.475,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.476,1.57177782058716,-0.00407349830493331,-0.0231651522219181,1.570796251297,0,0
158.477,1.57177782058716,-0.00407349830493331,-0.0231650877743959,1.570796251297,0,0
158.478,1.57177782058716,-0.00407349830493331,-0.0231650233268738,1.570796251297,0,0
158.479,1.57177782058716,-0.00407349830493331,-0.0231649588793516,1.570796251297,0,0
158.48,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.481,1.57177782058716,-0.00407349830493331,-0.0231649588793516,1.570796251297,0,0
158.482,1.57177782058716,-0.00407349830493331,-0.0231650233268738,1.570796251297,0,0
158.483,1.57177782058716,-0.00407349830493331,-0.0231650877743959,1.570796251297,0,0
158.484,1.57177782058716,-0.00407349830493331,-0.0231651522219181,1.570796251297,0,0
158.485,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.486,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.487,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.488,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.489,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.49,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.491,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.492,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.493,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.494,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.495,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.496,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.497,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.498,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.499,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.5,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.501,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.502,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.503,1.57177782058716,-0.00407349830493331,-0.0231649588793516,1.570796251297,0,0
158.504,1.57177782058716,-0.00407349830493331,-0.0231650233268738,1.570796251297,0,0
158.505,1.57177782058716,-0.00407349830493331,-0.0231650877743959,1.570796251297,0,0
158.506,1.57177782058716,-0.00407349830493331,-0.0231651522219181,1.570796251297,0,0
158.507,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.508,1.57177782058716,-0.00407349830493331,-0.0231652967631817,1.570796251297,0,0
158.509,1.57177782058716,-0.00407349830493331,-0.0231653768569231,1.570796251297,0,0
158.51,1.57177782058716,-0.00407349830493331,-0.0231654569506645,1.570796251297,0,0
158.511,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.512,1.57177782058716,-0.00407349830493331,-0.0231654569506645,1.570796251297,0,0
158.513,1.57177782058716,-0.00407349830493331,-0.0231653768569231,1.570796251297,0,0
158.514,1.57177782058716,-0.00407349830493331,-0.0231652967631817,1.570796251297,0,0
158.515,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.516,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.517,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.518,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.519,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.52,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.521,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.522,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.523,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.524,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.525,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.526,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.527,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.528,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.529,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.53,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.531,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.532,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.533,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.534,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.535,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.536,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.537,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.538,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.539,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.54,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.541,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.542,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.543,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.544,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.545,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
158.546,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
158.547,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.548,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.549,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.55,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.551,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.552,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.553,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.554,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.555,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.556,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.557,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.558,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.559,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.56,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.561,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.562,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.563,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.564,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
158.565,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
158.566,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.567,1.57177782058716,-0.00407349830493331,-0.0231651522219181,1.570796251297,0,0
158.568,1.57177782058716,-0.00407349830493331,-0.0231650877743959,1.570796251297,0,0
158.569,1.57177782058716,-0.00407349830493331,-0.0231650233268738,1.570796251297,0,0
158.57,1.57177782058716,-0.00407349830493331,-0.0231649588793516,1.570796251297,0,0
158.571,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.572,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.573,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.574,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.575,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
158.576,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
158.577,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
158.578,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
158.579,1.57177782058716,-0.00407349830493331,-0.0231651522219181,1.570796251297,0,0
158.58,1.57177782058716,-0.00407349830493331,-0.0231650877743959,1.570796251297,0,0
158.581,1.57177782058716,-0.00407349830493331,-0.0231650233268738,1.570796251297,0,0
158.582,1.57177782058716,-0.00407349830493331,-0.0231649588793516,1.570796251297,0,0
158.583,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.584,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.585,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.586,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.587,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
158.588,1.57177782058716,-0.00407349830493331,-0.0231650550849736,1.570796251297,0,0
158.589,1.57177782058716,-0.00407349830493331,-0.0231652157381177,1.570796251297,0,0
158.59,1.57177782058716,-0.00407349830493331,-0.0231653763912618,1.570796251297,0,0
158.591,1.57177782058716,-0.00407349830493331,-0.0231655370444059,1.570796251297,0,0
158.592,1.57177782058716,-0.00407349830493331,-0.0231654569506645,1.570796251297,0,0
158.593,1.57177782058716,-0.00407349830493331,-0.0231653768569231,1.570796251297,0,0
158.594,1.57177782058716,-0.00407349830493331,-0.0231652967631817,1.570796251297,0,0
158.595,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
